entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years,rebalance_count,entry_index
2020-02-19,158252.05,58.252,7.5665,16.6402,0.6058,8.4648,139.6578,No,6.29,6,4313
2020-02-20,157951.52,57.9515,7.5375,16.6354,0.5996,8.4661,140.5643,No,6.29,6,4314
2020-02-21,157508.15,57.5082,7.4928,16.6308,0.6032,8.4667,143.1129,No,6.29,6,4315
2020-02-24,157970.04,57.97,7.5531,16.6997,0.6274,8.469,151.5104,No,6.28,7,4316
2020-02-25,159621.42,59.6214,7.7349,16.7403,0.6333,8.4917,159.3588,No,6.28,7,4317
2020-02-26,160155.73,60.1557,7.7958,16.7403,0.6497,8.4897,160.3403,No,6.27,7,4318
2020-02-27,161630.34,61.6303,7.957,16.7202,0.6653,8.5131,172.3125,No,6.27,7,4319
2020-02-28,163087.32,63.0873,8.1153,16.7202,0.6406,8.5241,174.5293,No,6.27,7,4320
2020-03-02,160814.8,60.8148,7.8842,16.7403,0.6345,8.4931,162.4409,No,6.26,7,4321
2020-03-03,160005.89,60.0059,7.8009,16.7189,0.6193,8.5004,170.0225,No,6.26,7,4322
2020-03-04,158829.06,58.8291,7.6773,16.7403,0.6188,8.4775,159.0746,No,6.25,7,4323
2020-03-05,158614.38,58.6144,7.6575,16.7189,0.6013,8.493,168.1138,No,6.25,7,4324
2020-03-06,157718.7,57.7187,7.5635,16.7348,0.6305,8.5,172.7567,No,6.25,7,4325
2020-03-09,160058.96,60.059,7.828,16.6915,0.6395,8.5371,195.1489,No,6.24,7,4326
2020-03-10,160186.14,60.1861,7.8453,16.7291,0.6878,8.4591,181.2483,No,6.24,7,4327
2020-03-11,164256.84,64.2568,8.2838,16.7218,0.7535,8.3883,195.6767,No,6.24,7,4328
2020-03-12,170128.93,70.1289,8.8995,16.6659,0.7487,8.4199,226.6837,No,6.23,7,4329
2020-03-13,168856.94,68.8569,8.7725,16.7291,0.7855,8.3854,198.8305,No,6.23,7,4330
2020-03-16,174047.54,74.0475,9.3152,16.6712,0.796,8.4169,239.5024,No,6.22,7,4331
2020-03-17,172052.5,72.0525,9.1171,16.6854,0.8655,8.2705,220.2893,No,6.22,7,4332
2020-03-18,178443.2,78.4432,9.7633,16.6725,0.8515,8.2778,237.7958,No,6.22,7,4333
2020-03-19,177110.75,77.1107,9.6355,16.6725,0.8362,8.2786,236.1891,No,6.21,7,4334
2020-03-20,176431.32,76.4313,9.5721,16.6263,0.8138,8.2794,251.3657,No,6.21,7,4335
2020-03-23,174520.59,74.5206,9.3932,16.6161,0.7736,8.1335,261.9687,No,6.2,7,4336
2020-03-24,167627.49,67.6275,8.6888,16.646,0.763,8.1434,230.8866,No,6.2,7,4337
2020-03-25,168059.9,68.0599,8.738,16.6712,0.7295,8.106,227.1123,No,6.2,7,4338
2020-03-26,164131.56,64.1316,8.3276,16.6725,0.7336,8.0985,207.8816,No,6.19,7,4339
2020-03-27,165674.81,65.6748,8.4953,16.6659,0.7289,8.1056,218.6142,No,6.19,7,4340
2020-03-30,164267.2,64.2672,8.3574,16.6725,0.7496,8.0933,208.2323,No,6.18,7,4341
2020-03-31,166388.25,66.3882,8.5864,16.6725,0.7685,8.0961,213.2157,No,6.18,7,4342
2020-04-01,168621.37,68.6214,8.825,16.6712,0.7509,8.0793,227.678,No,6.18,7,4343
2020-04-02,165785.81,65.7858,8.5306,16.6659,0.7514,8.0733,220.3116,No,6.18,7,4344
2020-04-03,166431.17,66.4312,8.6029,16.6712,0.7131,8.0229,225.1909,No,6.17,7,4345
2020-04-06,161773.15,61.7731,8.1158,16.6725,0.7138,8.0164,203.8189,No,6.16,7,4346
2020-04-07,162555.9,62.5559,8.2043,16.6782,0.7007,8.0134,204.3035,No,6.16,7,4347
2020-04-08,161260.49,61.2605,8.0676,16.7012,0.6702,8.0002,194.2119,No,6.16,7,4348
2020-04-09,158870.85,58.8709,7.8096,16.7012,0.6782,7.991,189.9736,No,6.16,7,4349
2020-04-13,159358.83,59.3588,7.8779,16.6886,0.6599,7.976,192.9273,No,6.15,7,4350
2020-04-14,158005.25,58.0052,7.7318,16.7218,0.6678,7.9838,184.2031,No,6.14,7,4351
2020-04-15,158677.08,58.6771,7.8099,16.7066,0.6639,7.9855,190.5867,No,6.14,7,4352
2020-04-16,158119.3,58.1193,7.7516,16.7012,0.6657,7.9952,188.9045,No,6.14,7,4353
2020-04-17,158232.42,58.2324,7.7678,16.7226,0.6661,8.0033,181.3543,No,6.13,7,4354
2020-04-20,158426.2,58.4262,7.8001,16.7113,0.6845,7.9993,186.4774,No,6.13,7,4355
2020-04-21,159909.15,59.9091,7.9679,16.6915,0.6673,7.9834,195.5348,No,6.12,7,4356
2020-04-22,158029.82,58.0298,7.7633,16.7012,0.6614,7.9864,188.902,No,6.12,7,4357
2020-04-23,157834.48,57.8345,7.7451,16.7066,0.6582,7.9824,189.0341,No,6.12,7,4358
2020-04-24,157375.54,57.3755,7.6974,16.7113,0.6628,7.9952,185.0597,No,6.12,7,4359
2020-04-27,157719.05,57.719,7.7466,16.727,0.6596,7.9949,180.9214,No,6.11,7,4360
2020-04-28,157565.68,57.5657,7.7331,16.7218,0.6521,7.996,182.3999,No,6.1,7,4361
2020-04-29,156726.39,56.7264,7.6424,16.7291,0.6675,7.9909,175.0779,No,6.1,7,4362
2020-04-30,157985.15,57.9851,7.7872,16.7291,0.6746,7.9947,177.6257,No,6.1,7,4363
2020-05-01,158756.92,58.7569,7.8771,16.7218,0.6746,7.9977,185.6083,No,6.1,7,4364
2020-05-04,158400.6,58.4006,7.8483,16.7218,0.6735,7.9978,184.3981,No,6.09,7,4365
2020-05-05,158285.35,58.2854,7.8391,16.727,0.6917,7.9925,181.8501,No,6.08,7,4366
2020-05-06,159587.72,59.5877,7.9881,16.7262,0.6658,7.9829,183.8087,No,6.08,7,4367
2020-05-07,157628.49,57.6285,7.7727,16.7262,0.6686,7.9812,180.4821,No,6.08,7,4368
2020-05-08,157594.9,57.5949,7.7725,16.7311,0.6759,7.9779,175.7761,No,6.08,7,4369
2020-05-11,158146.45,58.1464,7.8455,16.7311,0.6776,7.9813,175.725,No,6.07,7,4370
2020-05-12,158476.88,58.4769,7.8863,16.7225,0.6823,7.9858,181.4608,No,6.07,7,4371
2020-05-13,158736.77,58.7368,7.9192,16.7113,0.6656,7.983,186.4425,No,6.06,7,4372
2020-05-14,157471.59,57.4716,7.7805,16.7218,0.6629,7.9799,183.1193,No,6.06,7,4373
2020-05-15,157016.73,57.0167,7.7327,16.7218,0.6642,7.9801,181.9821,No,6.06,7,4374
2020-05-18,156821.94,56.8219,7.7215,16.7311,0.6606,7.9807,173.3394,No,6.05,7,4375
2020-05-19,156919.18,56.9192,7.7362,16.7291,0.6506,7.9811,176.21,No,6.05,7,4376
2020-05-20,155890.09,55.8901,7.6226,16.7311,0.6617,7.9769,171.6362,No,6.04,7,4377
2020-05-21,156845.41,56.8454,7.735,16.7311,0.6542,7.9825,173.7461,No,6.04,7,4378
2020-05-22,156226.56,56.2266,7.6682,16.7311,0.6649,7.9814,173.0563,No,6.04,7,4379
2020-05-26,156726.61,56.7266,7.7397,16.7273,0.6537,7.9877,169.7369,No,6.03,7,4380
2020-05-27,155905.35,55.9054,7.6495,16.7154,0.654,7.9857,165.7908,No,6.02,7,4381
2020-05-28,156060.06,56.0601,7.6708,16.7154,0.6413,7.9839,166.3209,No,6.02,7,4382
2020-05-29,155088.37,55.0884,7.5628,16.7219,0.6436,7.9838,165.0042,No,6.02,7,4383
2020-06-01,155118.56,55.1186,7.577,16.7175,0.6447,7.9843,164.0009,No,6.01,7,4384
2020-06-02,155172.04,55.172,7.5867,16.7189,0.6526,7.9861,161.8429,No,6.01,7,4385
2020-06-03,155812.84,55.8128,7.6642,16.7378,0.6565,7.9865,158.2913,No,6.01,7,4386
2020-06-04,155997.2,55.9972,7.689,16.7378,0.66,7.9847,159.1076,No,6.0,7,4387
2020-06-05,156181.89,56.1819,7.7139,16.7463,0.6454,7.9781,152.4862,No,6.0,7,4388
2020-06-08,155012.35,55.0124,7.5898,16.7936,0.6382,7.9822,149.4779,No,5.99,7,4389
2020-06-09,154556.26,54.5563,7.5405,16.7403,0.6351,7.9807,151.4211,No,5.99,7,4390
2020-06-10,154203.5,54.2035,7.503,16.7337,0.6506,7.9825,152.7631,No,5.99,7,4391
2020-06-11,155738.06,55.7381,7.6847,16.7273,0.6546,7.9957,168.5623,No,5.98,7,4392
2020-06-12,155423.28,55.4233,7.6519,16.7154,0.6503,7.9945,165.0208,No,5.98,7,4393
2020-06-15,155300.66,55.3007,7.6486,16.7189,0.6462,7.9977,162.827,No,5.97,7,4394
2020-06-16,154974.79,54.9748,7.6144,16.7378,0.6474,7.9922,157.9316,No,5.97,7,4395
2020-06-17,154866.07,54.8661,7.6053,16.7273,0.6419,7.9958,158.8637,No,5.97,7,4396
2020-06-18,154545.67,54.5457,7.5716,16.7255,0.6384,7.9998,158.7006,No,5.96,7,4397
2020-06-19,154235.56,54.2356,7.539,16.7189,0.6319,8.002,160.122,No,5.96,7,4398
2020-06-22,153776.63,53.7766,7.4959,16.7202,0.6297,8.0015,158.4434,No,5.95,7,4399
2020-06-23,153492.31,53.4923,7.4661,16.7226,0.6398,7.9977,157.334,No,5.95,7,4400
2020-06-24,154350.97,54.351,7.5705,16.7219,0.6356,8.0062,164.1623,No,5.95,7,4401
2020-06-25,153908.46,53.9085,7.5222,16.7189,0.6402,8.0076,161.2854,No,5.95,7,4402
2020-06-26,154501.15,54.5012,7.5953,16.7348,0.638,8.0091,167.7693,No,5.94,7,4403
2020-06-29,153728.59,53.7286,7.5154,16.7225,0.6238,8.0107,163.8616,No,5.93,7,4404
2020-06-30,152817.49,52.8175,7.4113,16.7175,0.6273,8.0068,159.8366,No,5.93,7,4405
2020-07-01,153117.45,53.1174,7.4504,16.7189,0.6213,8.0111,158.5304,No,5.93,7,4406
2020-07-02,152730.14,52.7301,7.408,16.7202,0.6153,8.0099,157.3051,No,5.93,7,4407
2020-07-06,152205.01,52.205,7.3597,16.7378,0.6101,8.0058,153.2817,No,5.92,7,4408
2020-07-07,151679.72,51.6797,7.3005,16.7189,0.604,8.0124,156.0504,No,5.91,7,4409
2020-07-08,151305.34,51.3053,7.2591,16.7202,0.6039,8.0116,154.058,No,5.91,7,4410
2020-07-09,151274.57,51.2746,7.2589,16.7189,0.6018,8.019,155.4275,No,5.91,7,4411
2020-07-10,151062.13,51.0621,7.2369,16.7255,0.6015,8.0175,152.7809,No,5.9,7,4412
2020-07-13,151050.2,51.0502,7.2459,16.7189,0.5945,8.0214,155.1696,No,5.9,7,4413
2020-07-14,150473.94,50.4739,7.1799,16.7255,0.5923,8.0199,151.7613,No,5.89,7,4414
2020-07-15,150347.8,50.3478,7.168,16.7378,0.5967,8.0189,149.4904,No,5.89,7,4415
2020-07-16,150609.13,50.6091,7.2031,16.7378,0.5944,8.024,150.335,No,5.89,7,4416
2020-07-17,150343.74,50.3437,7.1745,16.7378,0.5865,8.0236,149.6115,No,5.88,7,4417
2020-07-20,149707.56,49.7076,7.1075,16.7378,0.5772,8.0228,147.5303,No,5.88,7,4418
2020-07-21,149113.96,49.114,7.0385,16.7378,0.5676,8.0191,147.1119,No,5.87,7,4419
2020-07-22,148347.03,48.347,6.948,16.7378,0.5614,8.0174,145.6937,No,5.87,7,4420
2020-07-23,147947.09,47.9471,6.9021,16.7202,0.5636,8.024,148.7394,No,5.87,7,4421
2020-07-24,147993.82,47.9938,6.9112,16.7189,0.5524,8.0247,150.2837,No,5.87,7,4422
2020-07-27,147180.53,47.1805,6.8207,16.7189,0.5488,8.0222,148.4455,No,5.86,7,4423
2020-07-28,146916.87,46.9169,6.7913,16.7175,0.5413,8.0235,150.0611,No,5.85,7,4424
2020-07-29,146362.7,46.3627,6.7256,16.7189,0.5434,8.0235,146.991,No,5.85,7,4425
2020-07-30,146513.65,46.5136,6.7477,16.7189,0.5351,8.0264,147.8809,No,5.85,7,4426
2020-07-31,145825.28,45.8253,6.665,16.7189,0.533,8.0259,145.9676,No,5.85,7,4427
2020-08-03,145717.26,45.7173,6.6612,16.7226,0.5178,8.0193,144.2065,No,5.84,7,4428
2020-08-04,144699.0,44.699,6.5363,16.7202,0.5132,8.0183,143.3279,No,5.84,7,4429
2020-08-05,144219.07,44.2191,6.4788,16.7226,0.5018,8.0131,141.7731,No,5.83,7,4430
2020-08-06,143426.29,43.4263,6.3813,16.7255,0.5167,8.007,140.2023,No,5.83,7,4431
2020-08-07,144363.35,44.3634,6.5034,16.7378,0.5142,8.009,140.0,No,5.83,7,4432
2020-08-10,144146.88,44.1469,6.4854,16.7378,0.5514,7.9802,139.3408,No,5.82,7,4433
2020-08-11,146424.5,46.4245,6.7759,16.7437,0.5463,7.992,141.2623,No,5.82,7,4434
2020-08-12,146177.73,46.1777,6.7483,16.7403,0.5474,7.9894,137.897,No,5.81,7,4435
2020-08-13,146245.65,46.2456,6.7601,16.7403,0.556,7.9883,138.3257,No,5.81,7,4436
2020-08-14,146686.43,46.6864,6.8187,16.7403,0.5393,7.9872,138.3491,No,5.81,7,4437
2020-08-17,145712.8,45.7128,6.7061,16.7403,0.5328,7.9834,137.6989,No,5.8,7,4438
2020-08-18,145148.27,45.1483,6.6379,16.7403,0.5512,7.9778,137.1157,No,5.8,7,4439
2020-08-19,146178.92,46.1789,6.7715,16.7403,0.5501,7.9847,138.1249,No,5.79,7,4440
2020-08-20,146141.96,46.142,6.7701,16.7403,0.5443,7.9892,137.3673,No,5.79,7,4441
2020-08-21,145772.96,45.773,6.7268,16.7403,0.5419,7.9915,136.5389,No,5.79,7,4442
2020-08-24,145534.38,45.5344,6.7065,16.7936,0.5481,7.9934,134.1595,No,5.78,7,4443
2020-08-25,145942.65,45.9426,6.7615,16.7471,0.5365,7.9934,133.3177,No,5.78,7,4444
2020-08-26,145203.19,45.2032,6.6709,16.6871,0.5519,7.9835,130.9613,No,5.78,7,4445
2020-08-27,146086.01,46.086,6.7863,16.6233,0.5366,7.9827,130.5608,No,5.77,6,4446
2020-08-28,145077.05,45.0771,6.6614,16.629,0.5343,7.9801,128.9959,No,5.77,6,4447
2020-08-31,144920.5,44.9205,6.6512,16.6254,0.5253,7.9807,129.4731,No,5.76,6,4448
2020-09-01,144202.85,44.2029,6.5626,16.6211,0.5212,7.9823,127.7549,No,5.76,6,4449
2020-09-02,143741.45,43.7415,6.5065,16.6161,0.5388,7.9778,124.2846,No,5.76,6,4450
2020-09-03,145208.79,45.2088,6.6979,16.746,0.5576,7.9826,132.405,No,5.75,7,4451
2020-09-04,146252.9,46.2529,6.8342,16.7491,0.5671,7.9841,134.3108,No,5.75,7,4452
2020-09-08,146905.64,46.9056,6.9306,16.7337,0.555,7.9888,140.9893,No,5.74,7,4453
2020-09-09,146078.38,46.0784,6.8289,16.7463,0.5609,7.9786,136.2177,No,5.74,7,4454
2020-09-10,146330.12,46.3301,6.8643,16.7347,0.5635,7.99,140.4343,No,5.73,7,4455
2020-09-11,146537.29,46.5373,6.8941,16.7337,0.5525,7.9929,140.2946,No,5.73,7,4456
2020-09-14,145855.66,45.8557,6.8173,16.7403,0.552,7.9897,137.1971,No,5.72,7,4457
2020-09-15,145626.08,45.6261,6.7912,16.7403,0.5545,7.9913,135.962,No,5.72,7,4458
2020-09-16,145875.85,45.8759,6.8266,16.7403,0.5643,7.9922,137.0479,No,5.72,7,4459
2020-09-17,146510.07,46.5101,6.9111,16.7403,0.57,7.9973,139.0555,No,5.72,7,4460
2020-09-18,146745.68,46.7457,6.9446,16.7437,0.5877,7.9952,141.7553,No,5.71,7,4461
2020-09-21,147915.82,47.9158,7.104,16.7378,0.5827,8.004,144.5727,No,5.7,7,4462
2020-09-22,147561.41,47.5614,7.0625,16.7337,0.6069,7.9927,142.0262,No,5.7,7,4463
2020-09-23,149276.09,49.2761,7.2833,16.7378,0.6026,8.0008,147.8884,No,5.7,7,4464
2020-09-24,148856.08,48.8561,7.2338,16.7378,0.5975,8.002,147.1378,No,5.7,7,4465
2020-09-25,148349.88,48.3499,7.1733,16.7337,0.5845,8.0015,143.2437,No,5.69,7,4466
2020-09-28,147575.8,47.5758,7.0854,16.7403,0.5812,7.998,139.3866,No,5.68,7,4467
2020-09-29,147397.95,47.3979,7.0662,16.7403,0.5862,7.9989,140.5138,No,5.68,7,4468
2020-09-30,147474.55,47.4745,7.0796,16.7463,0.5756,7.9938,138.5369,No,5.68,7,4469
2020-10-01,146802.62,46.8026,6.997,16.7463,0.5859,7.9917,137.2554,No,5.68,7,4470
2020-10-02,147458.9,47.4589,7.0846,16.7403,0.5832,8.0018,139.5489,No,5.67,7,4471
2020-10-05,147177.21,47.1772,7.0591,16.7524,0.5905,8.0007,135.2946,No,5.67,7,4472
2020-10-06,147761.51,47.7615,7.1376,16.7463,0.5914,7.9997,138.6196,No,5.66,7,4473
2020-10-07,147800.03,47.8,7.1461,16.6219,0.5838,8.004,134.5349,No,5.66,6,4474
2020-10-08,147140.65,47.1407,7.065,16.6212,0.5698,8.0017,132.6009,No,5.66,6,4475
2020-10-09,146194.77,46.1948,6.9465,16.626,0.5585,7.998,130.5686,No,5.65,6,4476
2020-10-12,145270.04,45.27,6.8369,16.6279,0.5661,7.9972,126.8452,No,5.65,6,4477
2020-10-13,145924.29,45.9243,6.9254,16.6197,0.5655,8.0037,128.2848,No,5.64,6,4478
2020-10-14,145941.72,45.9417,6.9311,16.6185,0.5689,8.0055,129.784,No,5.64,6,4479
2020-10-15,146031.36,46.0314,6.9463,16.6192,0.5716,8.0081,130.1291,No,5.64,6,4480
2020-10-16,146148.35,46.1484,6.965,16.6205,0.5813,8.009,130.0941,No,5.64,6,4481
2020-10-19,146833.49,46.8335,7.0644,16.6915,0.584,8.0123,133.9136,No,5.63,7,4482
2020-10-20,146958.21,46.9582,7.0841,16.626,0.5839,8.0146,132.8089,No,5.62,6,4483
2020-10-21,146930.42,46.9304,7.0841,16.6287,0.5948,8.0139,133.3161,No,5.62,6,4484
2020-10-22,147399.87,47.3999,7.1485,16.633,0.587,8.0184,132.085,No,5.62,6,4485
2020-10-23,147022.31,47.0223,7.1032,16.6306,0.5923,8.0201,131.2836,No,5.62,6,4486
2020-10-26,147394.8,47.3948,7.1623,16.7523,0.5893,8.0273,135.6628,No,5.61,7,4487
2020-10-27,147148.16,47.1482,7.1339,16.7936,0.62,8.0115,136.374,No,5.61,7,4488
2020-10-28,149103.91,49.1039,7.3903,16.7347,0.6225,8.0195,145.0204,No,5.6,7,4489
2020-10-29,149232.47,49.2325,7.4106,16.7403,0.6319,8.019,142.1075,No,5.6,7,4490
2020-10-30,149944.33,49.9443,7.5057,16.7403,0.6197,8.0168,145.0535,No,5.6,7,4491
2020-11-02,148869.73,48.8697,7.3789,16.7403,0.6073,8.0149,142.0685,No,5.59,7,4492
2020-11-03,147989.92,47.9899,7.2687,16.7936,0.5868,8.0082,137.8332,No,5.59,7,4493
2020-11-04,146786.38,46.7864,7.1157,16.6183,0.5636,7.9911,132.7025,No,5.58,6,4494
2020-11-05,144948.39,44.9484,6.8777,16.626,0.5684,7.9876,128.2178,No,5.58,6,4495
2020-11-06,145249.65,45.2496,6.921,16.6328,0.6032,7.9649,128.2545,No,5.58,6,4496
2020-11-09,147027.85,47.0278,7.1654,16.6368,0.5942,7.9761,125.5943,No,5.57,6,4497
2020-11-10,146873.11,46.8731,7.1488,16.6419,0.5933,7.9772,125.8728,No,5.57,6,4498
2020-11-11,146659.46,46.6595,7.1244,16.64,0.5847,7.9798,124.1579,No,5.56,6,4499
2020-11-12,146368.86,46.3689,7.0898,16.6304,0.5776,7.9792,126.3704,No,5.56,6,4500
2020-11-13,145543.32,45.5433,6.9845,16.6351,0.5706,7.9798,123.3099,No,5.56,6,4501
2020-11-16,145054.5,45.0545,6.9304,16.6388,0.5689,7.9822,120.7359,No,5.55,6,4502
2020-11-17,145109.39,45.1094,6.9412,16.6342,0.5786,7.9836,121.7666,No,5.55,6,4503
2020-11-18,145738.46,45.7385,7.0282,16.6294,0.5792,7.9878,124.3197,No,5.55,6,4504
2020-11-19,145609.3,45.6093,7.0147,16.6263,0.5744,7.9912,123.4232,No,5.54,6,4505
2020-11-20,145445.26,45.4453,6.9965,16.6215,0.5871,7.9906,124.9489,No,5.54,6,4506
2020-11-23,145943.16,45.9432,7.0734,16.6215,0.5919,7.9954,123.663,No,5.53,6,4507
2020-11-24,146128.7,46.1287,7.1016,16.6263,0.5907,8.0009,120.103,No,5.53,6,4508
2020-11-25,146276.41,46.2764,7.1249,16.6278,0.5917,8.0038,120.4443,No,5.53,6,4509
2020-11-27,146315.19,46.3152,7.1373,16.6214,0.5973,8.008,119.8951,No,5.52,6,4510
2020-11-30,146675.98,46.676,7.1962,16.6206,0.5879,8.0096,120.8756,No,5.51,6,4511
2020-12-01,145889.91,45.8899,7.0954,16.6339,0.5864,8.009,118.4072,No,5.51,6,4512
2020-12-02,145838.17,45.8382,7.0922,16.6397,0.5786,8.0099,117.9961,No,5.51,6,4513
2020-12-03,145395.57,45.3956,7.0367,16.6365,0.5836,8.0111,118.0917,No,5.5,6,4514
2020-12-04,145480.79,45.4808,7.0517,16.646,0.5699,8.0115,116.1684,No,5.5,6,4515
2020-12-07,144809.39,44.8094,6.9725,16.6435,0.565,8.011,116.5874,No,5.49,6,4516
2020-12-08,144371.2,44.3712,6.9171,16.6425,0.5836,8.0057,115.98,No,5.49,6,4517
2020-12-09,145482.67,45.4827,7.0702,16.639,0.5798,8.0119,117.6999,No,5.49,6,4518
2020-12-10,145274.1,45.2741,7.0458,16.634,0.5777,8.0145,117.9641,No,5.48,6,4519
2020-12-11,145102.9,45.1029,7.0265,16.6326,0.5863,8.0154,118.2353,No,5.48,6,4520
2020-12-14,145581.35,45.5814,7.1018,16.6321,0.5741,8.0162,119.1508,No,5.47,6,4521
2020-12-15,144672.56,44.6726,6.9829,16.6388,0.5725,8.0168,116.3523,No,5.47,6,4522
2020-12-16,144606.14,44.6061,6.9776,16.6409,0.5614,8.0169,115.969,No,5.47,6,4523
2020-12-17,143879.51,43.8795,6.8826,16.6467,0.566,8.0168,114.7225,No,5.47,6,4524
2020-12-18,144151.96,44.152,6.9232,16.6474,0.5685,8.02,115.4634,No,5.46,6,4525
2020-12-21,144310.87,44.3109,6.9556,16.6439,0.5716,8.0232,116.3016,No,5.45,6,4526
2020-12-22,144457.35,44.4573,6.9791,16.6396,0.5733,8.027,116.7345,No,5.45,6,4527
2020-12-23,144496.61,44.4966,6.9881,16.6442,0.5674,8.0289,116.5695,No,5.45,6,4528
2020-12-24,144114.29,44.1143,6.9397,16.6434,0.5634,8.0309,115.7835,No,5.45,6,4529
2020-12-28,143757.57,43.7576,6.9054,16.6445,0.5638,8.0337,113.9177,No,5.44,6,4530
2020-12-29,143850.25,43.8503,6.9217,16.6451,0.559,8.036,114.3948,No,5.43,6,4531
2020-12-30,143518.07,43.5181,6.8798,16.6453,0.5545,8.0375,114.0841,No,5.43,6,4532
2020-12-31,143145.23,43.1452,6.8321,16.646,0.5477,8.0392,112.6977,No,5.43,6,4533
2021-01-04,142972.22,42.9722,6.8226,16.6489,0.5498,8.0389,115.8715,No,5.42,6,4534
2021-01-05,142755.1,42.7551,6.7962,16.6551,0.5718,8.0303,114.3277,No,5.41,6,4535
2021-01-06,143926.72,43.9267,6.9612,16.6629,0.5635,8.0366,113.1075,No,5.41,6,4536
2021-01-07,143464.89,43.4649,6.9013,16.6712,0.5848,8.0278,109.9447,No,5.41,6,4537
2021-01-08,144703.83,44.7038,7.0751,16.6659,0.5823,8.0359,108.7714,No,5.41,6,4538
2021-01-11,144758.77,44.7588,7.0938,16.6672,0.5862,8.0379,110.1492,No,5.4,6,4539
2021-01-12,144885.62,44.8856,7.1149,16.667,0.5753,8.039,110.0617,No,5.39,6,4540
2021-01-13,144222.25,44.2223,7.0275,16.6625,0.585,8.0388,109.5808,No,5.39,6,4541
2021-01-14,144746.05,44.7461,7.1032,16.6665,0.5938,8.0408,110.346,No,5.39,6,4542
2021-01-15,145312.54,45.3125,7.1846,16.6607,0.5851,8.0435,111.8666,No,5.39,6,4543
2021-01-19,144660.34,44.6603,7.1101,16.6617,0.5684,8.0395,110.1486,No,5.38,6,4544
2021-01-20,143550.31,43.5503,6.9604,16.6667,0.5721,8.0398,107.2602,No,5.37,6,4545
2021-01-21,143771.64,43.7716,6.9948,16.6705,0.5749,8.043,107.1772,No,5.37,6,4546
2021-01-22,143963.81,43.9638,7.0251,16.6672,0.567,8.0451,107.8009,No,5.37,6,4547
2021-01-25,143438.48,43.4385,6.9633,16.6614,0.571,8.0471,107.0521,No,5.36,6,4548
2021-01-26,143636.43,43.6364,6.9945,16.6617,0.587,8.0451,107.3596,No,5.36,6,4549
2021-01-27,144790.45,44.7905,7.1583,16.6547,0.5903,8.0491,112.8242,No,5.35,6,4550
2021-01-28,144663.92,44.6639,7.1445,16.6589,0.6009,8.0493,110.7457,No,5.35,6,4551
2021-01-29,145542.11,45.5421,7.2697,16.6594,0.5898,8.0485,114.8671,No,5.35,6,4552
2021-02-01,144554.07,44.5541,7.1445,16.6633,0.5939,8.0495,111.4724,No,5.34,6,4553
2021-02-02,144711.59,44.7116,7.1701,16.6663,0.5957,8.0541,108.5711,No,5.34,6,4554
2021-02-03,144928.48,44.9285,7.204,16.6715,0.6046,8.0556,108.361,No,5.33,6,4555
2021-02-04,145363.25,45.3633,7.2681,16.6725,0.5983,8.0612,106.1032,No,5.33,6,4556
2021-02-05,145051.07,45.0511,7.2287,16.6782,0.585,8.0595,105.2816,No,5.33,6,4557
2021-02-08,144196.23,44.1962,7.1212,16.6796,0.5845,8.0607,103.7695,No,5.32,6,4558
2021-02-09,144146.06,44.1461,7.118,16.6794,0.5797,8.063,103.9616,No,5.32,6,4559
2021-02-10,143839.06,43.8391,7.0788,16.6762,0.5878,8.064,104.0269,No,5.32,6,4560
2021-02-11,144229.28,44.2293,7.1372,16.6779,0.593,8.0676,103.6473,No,5.31,6,4561
2021-02-12,144507.1,44.5071,7.1799,16.6854,0.6099,8.0649,102.6819,No,5.31,6,4562
2021-02-16,145506.46,45.5065,7.3348,16.6915,0.6141,8.0699,102.7723,No,5.3,6,4563
2021-02-17,145801.02,45.801,7.3797,16.6886,0.6186,8.0737,102.8042,No,5.3,6,4564
2021-02-18,146076.6,46.0766,7.422,16.6891,0.6275,8.0753,103.6963,No,5.29,6,4565
2021-02-19,146563.83,46.5638,7.4936,16.6947,0.6264,8.0791,104.063,No,5.29,6,4566
2021-02-22,146557.76,46.5578,7.5048,16.6999,0.6298,8.0806,105.6361,No,5.28,6,4567
2021-02-23,146645.3,46.6453,7.521,16.7016,0.6297,8.084,105.3738,No,5.28,6,4568
2021-02-24,146547.79,46.5478,7.5115,16.7066,0.6616,8.0664,103.0662,No,5.28,6,4569
2021-02-25,148608.98,48.609,7.8007,16.7084,0.6621,8.072,108.1321,No,5.27,6,4570
2021-02-26,148593.38,48.5934,7.8027,16.6875,0.6593,8.076,109.1012,No,5.27,6,4571
2021-03-01,148162.34,48.1623,7.7559,16.7012,0.6583,8.0802,104.2372,No,5.26,6,4572
2021-03-02,148282.44,48.2824,7.7767,16.6986,0.6805,8.0733,105.8996,No,5.26,6,4573
2021-03-03,149599.32,49.5993,7.9623,16.6995,0.6989,8.0717,108.6149,No,5.26,6,4574
2021-03-04,150728.67,50.7287,8.1213,16.6983,0.6884,8.0735,111.4144,No,5.25,6,4575
2021-03-05,149862.7,49.8627,8.0071,16.7035,0.7025,8.0718,107.3628,No,5.25,6,4576
2021-03-08,150812.05,50.812,8.1503,16.7055,0.6741,8.0582,108.4778,No,5.24,6,4577
