交易日期,开盘价,最高价,最低价,收盘价,成交量,证券代码,前收盘,涨跌额,涨跌幅,成交额,是否收盘,交易状态
2024-02-26,17288.325,17384.636,17120.969,17155.484,495361600,000932.SH,,,,0,1,正常
2024-02-27,17072.649,17206.299,17061.551,17206.299,523467300,000932.SH,,,,0,1,正常
2024-02-28,17194.276,17315.133,17060.566,17060.566,717424800,000932.SH,,,,0,1,正常
2024-02-29,17000.59,17319.801,16999.582,17319.801,633999700,000932.SH,,,,0,1,正常
2024-03-01,17277.595,17352.492,17130.6,17276.302,512441500,000932.SH,,,,0,1,正常
2024-03-04,17225.477,17258.864,17086.589,17137.053,491819900,000932.SH,,,,0,1,正常
2024-03-05,17085.876,17400.763,17067.892,17378.583,547041000,000932.SH,,,,0,1,正常
2024-03-06,17339.572,17379.063,17157.838,17171.09,428368700,000932.SH,,,,0,1,正常
2024-03-07,17182.113,17313.617,17114.334,17138.802,487459400,000932.SH,,,,0,1,正常
2024-03-08,17113.565,17205.841,16931.101,17040.804,438984900,000932.SH,,,,0,1,正常
2024-03-11,17046.559,17363.902,17046.559,17362.208,515357800,000932.SH,,,,0,1,正常
2024-03-12,17377.15,17918.004,17363.333,17876.171,697740200,000932.SH,,,,0,1,正常
2024-03-13,17813.177,17892.874,17614.686,17681.833,570063900,000932.SH,,,,0,1,正常
2024-03-14,17634.297,17846.255,17553.047,17615.535,456511700,000932.SH,,,,0,1,正常
2024-03-15,17565.666,17781.743,17561.148,17694.967,527402100,000932.SH,,,,0,1,正常
2024-03-18,17695.029,17751.606,17549.83,17750.71,727519200,000932.SH,,,,0,1,正常
2024-03-19,17719.882,18088.254,17715.523,17974.259,826513000,000932.SH,,,,0,1,正常
2024-03-20,17925.062,17998.875,17847.061,17942.646,680786500,000932.SH,,,,0,1,正常
2024-03-21,17974.472,18147.555,17941.424,18073.053,846672500,000932.SH,,,,0,1,正常
2024-03-22,18030.171,18042.873,17613.262,17731.174,766179100,000932.SH,,,,0,1,正常
2024-03-25,17685.898,17723.898,17511.49,17589.819,531110600,000932.SH,,,,0,1,正常
2024-03-26,17621.764,17815.511,17617.265,17795.9,501865900,000932.SH,,,,0,1,正常
2024-03-27,17749.986,17774.276,17574.183,17574.183,539196800,000932.SH,,,,0,1,正常
2024-03-28,17523.574,17738.361,17451.172,17529.023,524306000,000932.SH,,,,0,1,正常
2024-03-29,17531.715,17634.396,17505.095,17633.285,456624400,000932.SH,,,,0,1,正常
2024-04-01,17683.084,18127.029,17683.084,18014.145,646293500,000932.SH,,,,0,1,正常
2024-04-02,17996.055,17996.055,17835.733,17888.852,566904100,000932.SH,,,,0,1,正常
2024-04-03,17904.633,18026.139,17838.43,17952.198,560724000,000932.SH,,,,0,1,正常
2024-04-08,17829.84,17829.84,17479.066,17483.29,759591900,000932.SH,,,,0,1,正常
2024-04-09,17433.708,17519.9,17320.576,17442.041,558011500,000932.SH,,,,0,1,正常
2024-04-10,17423.362,17452.823,17152.15,17232.511,503791300,000932.SH,,,,0,1,正常
2024-04-11,17122.681,17209.104,17070.278,17161.243,510942900,000932.SH,,,,0,1,正常
2024-04-12,17143.302,17264.297,16859.291,16877.782,526019700,000932.SH,,,,0,1,正常
2024-04-15,16867.599,17350.795,16867.599,17305.467,621666400,000932.SH,,,,0,1,正常
2024-04-16,17225.986,17336.671,17132.0,17162.648,679428100,000932.SH,,,,0,1,正常
2024-04-17,17153.719,17250.935,17101.518,17241.535,577441400,000932.SH,,,,0,1,正常
2024-04-18,17173.533,17522.233,17111.46,17357.514,580553800,000932.SH,,,,0,1,正常
2024-04-19,17268.72,17298.801,17085.89,17200.511,512373100,000932.SH,,,,0,1,正常
2024-04-22,17219.633,17652.606,17212.918,17516.255,624347100,000932.SH,,,,0,1,正常
2024-04-23,17529.259,17673.624,17455.089,17627.395,591059100,000932.SH,,,,0,1,正常
2024-04-24,17680.323,17680.323,17428.82,17622.008,503856200,000932.SH,,,,0,1,正常
2024-04-25,17575.985,17646.061,17478.438,17585.738,427430300,000932.SH,,,,0,1,正常
2024-04-26,17573.182,17886.714,17573.182,17815.958,651344700,000932.SH,,,,0,1,正常
2024-04-29,17761.965,18112.201,17716.451,17906.666,856374500,000932.SH,,,,0,1,正常
2024-04-30,17954.349,18155.374,17921.062,17929.029,819416100,000932.SH,,,,0,1,正常
2024-05-06,18173.124,18469.534,18173.124,18302.685,990752600,000932.SH,,,,0,1,正常
2024-05-07,18306.445,18415.54,18181.126,18355.506,694547700,000932.SH,,,,0,1,正常
2024-05-08,18337.361,18415.038,18270.079,18356.311,674508500,000932.SH,,,,0,1,正常
2024-05-09,18325.515,18456.729,18315.468,18430.014,693734200,000932.SH,,,,0,1,正常
2024-05-10,18446.366,18572.534,18288.864,18391.723,612259200,000932.SH,,,,0,1,正常
2024-05-13,18253.506,18271.207,18129.258,18241.381,626157100,000932.SH,,,,0,1,正常
2024-05-14,18218.979,18350.401,18158.146,18256.558,614296600,000932.SH,,,,0,1,正常
2024-05-15,18248.365,18312.562,18089.773,18102.685,462779200,000932.SH,,,,0,1,正常
2024-05-16,18131.39,18268.403,17998.236,18163.565,554468000,000932.SH,,,,0,1,正常
2024-05-17,18144.599,18409.857,18135.039,18408.62,633669300,000932.SH,,,,0,1,正常
2024-05-20,18440.336,18776.108,18440.336,18591.774,831269700,000932.SH,,,,0,1,正常
2024-05-21,18537.524,18691.035,18471.841,18591.143,682942200,000932.SH,,,,0,1,正常
2024-05-22,18592.893,18620.128,18362.182,18448.753,584125000,000932.SH,,,,0,1,正常
2024-05-23,18420.277,18499.059,18169.415,18215.597,613451500,000932.SH,,,,0,1,正常
2024-05-24,18177.981,18255.272,18025.619,18036.429,551851600,000932.SH,,,,0,1,正常
2024-05-27,18047.947,18116.764,17974.835,18106.75,536548700,000932.SH,,,,0,1,正常
2024-05-28,18088.091,18101.462,17889.394,17907.903,537229600,000932.SH,,,,0,1,正常
2024-05-29,17891.82,18015.449,17845.79,17902.391,445018600,000932.SH,,,,0,1,正常
2024-05-30,17877.865,17882.076,17645.729,17679.39,602534600,000932.SH,,,,0,1,正常
2024-05-31,17708.716,17772.388,17615.213,17615.213,540157900,000932.SH,,,,0,1,正常
2024-06-03,17652.088,17765.722,17577.338,17673.732,596603200,000932.SH,,,,0,1,正常
2024-06-04,17664.328,17863.802,17610.179,17827.337,622732000,000932.SH,,,,0,1,正常
2024-06-05,17741.239,17781.809,17557.162,17563.411,536646400,000932.SH,,,,0,1,正常
2024-06-06,17563.791,17588.12,17376.302,17420.79,629547400,000932.SH,,,,0,1,正常
2024-06-07,17485.236,17526.903,17206.638,17275.635,612065800,000932.SH,,,,0,1,正常
2024-06-11,17205.305,17206.204,16911.433,16981.114,716857100,000932.SH,,,,0,1,正常
2024-06-12,16954.392,17087.473,16947.749,16976.879,540588500,000932.SH,,,,0,1,正常
2024-06-13,16961.687,16974.019,16628.068,16678.529,674853600,000932.SH,,,,0,1,正常
2024-06-14,16647.164,16827.148,16445.256,16806.333,727527100,000932.SH,,,,0,1,正常
2024-06-17,16681.534,16741.088,16502.676,16716.477,466221400,000932.SH,,,,0,1,正常
2024-06-18,16719.901,16760.754,16464.523,16508.266,455724800,000932.SH,,,,0,1,正常
2024-06-19,16455.024,16458.527,16325.226,16350.863,376121000,000932.SH,,,,0,1,正常
2024-06-20,16321.295,16387.261,16162.144,16175.133,445208900,000932.SH,,,,0,1,正常
2024-06-21,16147.116,16195.621,15954.502,16039.273,484274500,000932.SH,,,,0,1,正常
2024-06-24,15821.365,16186.794,15765.808,16018.777,505084100,000932.SH,,,,0,1,正常
2024-06-25,16017.853,16148.799,15930.91,16008.605,435159000,000932.SH,,,,0,1,正常
2024-06-26,15914.794,16041.145,15882.889,16009.193,410042900,000932.SH,,,,0,1,正常
2024-06-27,15973.953,15979.574,15811.919,15889.723,407469000,000932.SH,,,,0,1,正常
2024-06-28,15827.213,15935.024,15681.104,15722.701,467586000,000932.SH,,,,0,1,正常
2024-07-01,15712.44,15803.774,15562.024,15775.434,472266400,000932.SH,,,,0,1,正常
2024-07-02,15731.146,15935.602,15686.53,15817.101,457173200,000932.SH,,,,0,1,正常
2024-07-03,15813.268,15883.256,15695.778,15732.579,362817700,000932.SH,,,,0,1,正常
2024-07-04,15725.618,15783.494,15523.977,15556.129,446289200,000932.SH,,,,0,1,正常
2024-07-05,15508.542,15590.856,15282.148,15453.525,389934500,000932.SH,,,,0,1,正常
2024-07-08,15420.299,15465.472,15201.406,15233.574,430163000,000932.SH,,,,0,1,正常
2024-07-09,15208.334,15297.561,15011.986,15220.962,517444600,000932.SH,,,,0,1,正常
2024-07-10,15138.621,15395.741,15083.43,15263.49,499982700,000932.SH,,,,0,1,正常
2024-07-11,15415.12,15654.243,15338.576,15571.889,551778900,000932.SH,,,,0,1,正常
2024-07-12,15564.133,15614.644,15407.231,15517.805,481052900,000932.SH,,,,0,1,正常
2024-07-15,15516.436,15667.942,15500.308,15620.133,431141500,000932.SH,,,,0,1,正常
2024-07-16,15565.394,15720.824,15506.667,15619.415,407157000,000932.SH,,,,0,1,正常
2024-07-17,15586.476,15934.066,15517.463,15911.389,484649200,000932.SH,,,,0,1,正常
2024-07-18,15853.022,16022.648,15844.51,15970.113,438156200,000932.SH,,,,0,1,正常
2024-07-19,15905.991,16190.148,15827.466,16164.218,463085200,000932.SH,,,,0,1,正常
2024-07-22,16154.599,16162.862,15836.438,15898.132,433579900,000932.SH,,,,0,1,正常
2024-07-23,15882.625,15898.914,15340.353,15340.353,471931300,000932.SH,,,,0,1,正常
2024-07-24,15315.037,15377.672,15101.462,15154.913,458464800,000932.SH,,,,0,1,正常
2024-07-25,15103.557,15240.002,15088.142,15158.005,382808500,000932.SH,,,,0,1,正常
2024-07-26,15170.259,15305.874,15062.869,15165.675,338167400,000932.SH,,,,0,1,正常
2024-07-29,15137.696,15161.064,14904.769,14906.964,371847300,000932.SH,,,,0,1,正常
2024-07-30,14829.559,14892.96,14675.618,14886.273,409091200,000932.SH,,,,0,1,正常
2024-07-31,14859.283,15406.756,14841.265,15358.121,609326800,000932.SH,,,,0,1,正常
2024-08-01,15353.124,15353.124,15044.964,15046.936,455183800,000932.SH,,,,0,1,正常
2024-08-02,14956.326,15186.276,14949.814,15065.541,404521300,000932.SH,,,,0,1,正常
2024-08-05,15070.921,15427.494,15070.921,15181.159,551120200,000932.SH,,,,0,1,正常
2024-08-06,15253.551,15334.925,15134.137,15241.436,483324000,000932.SH,,,,0,1,正常
2024-08-07,15227.602,15272.426,15103.721,15216.116,386045000,000932.SH,,,,0,1,正常
2024-08-08,15171.132,15571.582,15155.815,15438.602,533944300,000932.SH,,,,0,1,正常
2024-08-09,15509.679,15559.669,15324.904,15324.904,374383900,000932.SH,,,,0,1,正常
2024-08-12,15282.517,15438.779,15254.858,15346.995,344772500,000932.SH,,,,0,1,正常
2024-08-13,15339.517,15346.692,15163.03,15238.239,336274600,000932.SH,,,,0,1,正常
2024-08-14,15214.697,15215.172,14984.61,15029.546,320727400,000932.SH,,,,0,1,正常
2024-08-15,14988.369,15239.638,14988.077,15093.643,378744100,000932.SH,,,,0,1,正常
2024-08-16,15050.272,15055.819,14925.764,14977.414,343075400,000932.SH,,,,0,1,正常
2024-08-19,14938.672,15161.704,14847.759,14857.346,430155600,000932.SH,,,,0,1,正常
2024-08-20,14854.868,14861.99,14610.163,14647.065,431350000,000932.SH,,,,0,1,正常
2024-08-21,14607.75,14623.685,14493.655,14496.873,381353000,000932.SH,,,,0,1,正常
2024-08-22,14480.442,14518.37,14230.867,14320.511,443978600,000932.SH,,,,0,1,正常
2024-08-23,14249.36,14390.592,14231.062,14297.03,325819000,000932.SH,,,,0,1,正常
2024-08-26,14295.796,14324.077,14129.977,14205.617,388991500,000932.SH,,,,0,1,正常
2024-08-27,14156.746,14170.644,14007.926,14069.879,379544000,000932.SH,,,,0,1,正常
2024-08-28,13979.602,13979.894,13739.101,13879.953,416081500,000932.SH,,,,0,1,正常
2024-08-29,13827.544,14135.137,13822.158,14081.217,430134400,000932.SH,,,,0,1,正常
2024-08-30,13980.674,14586.933,13890.225,14414.661,772282400,000932.SH,,,,0,1,正常
2024-09-02,14318.87,14318.94,14012.112,14012.112,571914100,000932.SH,,,,0,1,正常
2024-09-03,14024.033,14273.995,14002.24,14181.0,463351900,000932.SH,,,,0,1,正常
2024-09-04,14138.499,14255.655,14021.234,14023.17,351506200,000932.SH,,,,0,1,正常
2024-09-05,14019.433,14124.504,14012.51,14113.092,322913500,000932.SH,,,,0,1,正常
2024-09-06,14109.754,14120.459,13937.037,13937.781,279777200,000932.SH,,,,0,1,正常
2024-09-09,13859.64,13918.756,13740.343,13802.178,348636300,000932.SH,,,,0,1,正常
2024-09-10,13792.675,13931.514,13698.769,13786.543,362319500,000932.SH,,,,0,1,正常
2024-09-11,13725.501,13856.186,13625.47,13777.484,316601200,000932.SH,,,,0,1,正常
2024-09-12,13766.88,13814.7,13504.211,13504.211,374884900,000932.SH,,,,0,1,正常
2024-09-13,13472.643,13479.986,13295.672,13295.672,403297000,000932.SH,,,,0,1,正常
2024-09-18,13266.348,13305.475,13067.528,13127.275,421477000,000932.SH,,,,0,1,正常
2024-09-19,13181.509,13636.948,13084.357,13420.256,648999000,000932.SH,,,,0,1,正常
2024-09-20,13380.862,13406.854,13252.795,13373.088,457461900,000932.SH,,,,0,1,正常
2024-09-23,13363.699,13602.777,13337.491,13357.489,430837400,000932.SH,,,,0,1,正常
2024-09-24,13563.233,14164.876,13433.192,14162.329,876299900,000932.SH,,,,0,1,正常
2024-09-25,14387.983,14597.877,14248.319,14262.228,875047800,000932.SH,,,,0,1,正常
2024-09-26,14282.992,15374.242,14248.342,15372.354,1145575800,000932.SH,,,,0,1,正常
2024-09-27,16009.473,16552.706,15955.422,16518.284,1308404700,000932.SH,,,,0,1,正常
2024-09-30,17333.741,18058.134,17001.199,17976.366,2113028000,000932.SH,,,,0,1,正常
2024-10-08,19841.06,19841.06,17718.928,18403.438,2841203000,000932.SH,,,,0,1,正常
2024-10-09,17934.44,17934.44,16740.657,16788.197,1895520600,000932.SH,,,,0,1,正常
2024-10-10,16949.103,17587.677,16832.767,17143.876,1441326700,000932.SH,,,,0,1,正常
2024-10-11,17008.162,17122.917,16501.169,16678.638,904646100,000932.SH,,,,0,1,正常
2024-10-14,16734.903,16915.883,16381.036,16828.949,916422500,000932.SH,,,,0,1,正常
2024-10-15,16791.369,16812.299,16269.036,16270.058,830123800,000932.SH,,,,0,1,正常
2024-10-16,16078.438,16301.64,15974.499,16061.33,725948000,000932.SH,,,,0,1,正常
2024-10-17,16152.008,16167.563,15734.777,15741.779,652998100,000932.SH,,,,0,1,正常
2024-10-18,15690.253,16509.16,15601.562,16207.059,1019585400,000932.SH,,,,0,1,正常
2024-10-21,16327.709,16392.7,16057.732,16279.784,976553000,000932.SH,,,,0,1,正常
2024-10-22,16240.797,16539.371,16218.303,16526.563,916178700,000932.SH,,,,0,1,正常
2024-10-23,16592.852,16838.278,16443.314,16701.806,1130146200,000932.SH,,,,0,1,正常
2024-10-24,16577.491,16694.286,16401.54,16433.255,691386300,000932.SH,,,,0,1,正常
2024-10-25,16394.673,16714.341,16394.673,16565.823,807292300,000932.SH,,,,0,1,正常
2024-10-28,16603.714,16886.69,16450.283,16886.69,1095774600,000932.SH,,,,0,1,正常
2024-10-29,16846.648,17030.345,16540.575,16562.877,923957700,000932.SH,,,,0,1,正常
2024-10-30,16492.003,16620.708,16290.446,16441.477,815773700,000932.SH,,,,0,1,正常
2024-10-31,16421.246,16571.405,16314.599,16426.959,956781600,000932.SH,,,,0,1,正常
2024-11-01,16376.277,16718.607,16369.507,16558.847,878113500,000932.SH,,,,0,1,正常
2024-11-04,16608.691,16778.817,16508.135,16778.242,803118700,000932.SH,,,,0,1,正常
2024-11-05,16708.899,17101.266,16616.31,17094.51,1001917300,000932.SH,,,,0,1,正常
2024-11-06,17087.137,17171.072,16885.677,17045.769,1131486200,000932.SH,,,,0,1,正常
2024-11-07,16977.304,18024.576,16971.528,18024.576,1589589500,000932.SH,,,,0,1,正常
2024-11-08,18182.941,18212.428,17591.893,17681.396,1284323700,000932.SH,,,,0,1,正常
2024-11-11,17404.571,17543.937,17159.901,17543.937,990984500,000932.SH,,,,0,1,正常
2024-11-12,17514.034,17843.808,17324.948,17411.991,997241600,000932.SH,,,,0,1,正常
2024-11-13,17297.034,17427.831,17255.761,17402.165,685116200,000932.SH,,,,0,1,正常
2024-11-14,17321.519,17439.052,17125.635,17145.209,679981100,000932.SH,,,,0,1,正常
2024-11-15,17115.063,17272.814,16957.177,16957.177,651148000,000932.SH,,,,0,1,正常
2024-11-18,16954.651,17082.849,16689.634,16756.564,683524500,000932.SH,,,,0,1,正常
2024-11-19,16794.831,16905.984,16431.81,16742.656,574871100,000932.SH,,,,0,1,正常
2024-11-20,16718.311,16863.573,16632.47,16804.027,544067600,000932.SH,,,,0,1,正常
2024-11-21,16761.882,16879.593,16703.144,16810.255,494732400,000932.SH,,,,0,1,正常
2024-11-22,16791.248,16826.895,16248.783,16248.783,649405900,000932.SH,,,,0,1,正常
2024-11-25,16284.064,16413.59,16081.308,16185.411,565586100,000932.SH,,,,0,1,正常
2024-11-26,16165.402,16440.117,16134.898,16289.543,448946100,000932.SH,,,,0,1,正常
2024-11-27,16251.933,16508.583,16151.356,16479.259,494933200,000932.SH,,,,0,1,正常
2024-11-28,16449.51,16481.629,16275.177,16306.356,509984500,000932.SH,,,,0,1,正常
2024-11-29,16340.037,16739.511,16335.978,16527.448,698015000,000932.SH,,,,0,1,正常
2024-12-02,16515.187,16734.535,16440.91,16680.049,828059900,000932.SH,,,,0,1,正常
2024-12-03,16669.895,16739.822,16564.638,16703.665,793301400,000932.SH,,,,0,1,正常
2024-12-04,16650.184,16666.826,16491.126,16552.914,651010000,000932.SH,,,,0,1,正常
2024-12-05,16465.464,16512.605,16381.628,16474.68,487508300,000932.SH,,,,0,1,正常
2024-12-06,16457.323,16718.492,16457.323,16604.153,588863500,000932.SH,,,,0,1,正常
2024-12-09,16596.374,16654.108,16430.936,16505.331,574510500,000932.SH,,,,0,1,正常
2024-12-10,17126.536,17258.923,16778.356,16808.463,1028841700,000932.SH,,,,0,1,正常
2024-12-11,16748.441,17074.967,16748.441,16990.694,880720600,000932.SH,,,,0,1,正常
2024-12-12,16971.301,17363.496,16903.659,17343.806,1013251600,000932.SH,,,,0,1,正常
2024-12-13,17210.507,17210.507,16892.333,16892.333,1066236500,000932.SH,,,,0,1,正常
2024-12-16,16909.042,16926.551,16613.903,16667.289,690500800,000932.SH,,,,0,1,正常
2024-12-17,16638.851,16810.013,16566.558,16687.988,606515000,000932.SH,,,,0,1,正常
2024-12-18,16705.617,16775.331,16630.062,16662.159,563130100,000932.SH,,,,0,1,正常
2024-12-19,16552.336,16564.295,16417.464,16495.945,531105100,000932.SH,,,,0,1,正常
2024-12-20,16479.281,16581.491,16429.898,16438.468,504072700,000932.SH,,,,0,1,正常
2024-12-23,16417.914,16519.679,16344.843,16353.382,531218200,000932.SH,,,,0,1,正常
2024-12-24,16336.145,16521.963,16322.106,16514.271,493437800,000932.SH,,,,0,1,正常
2024-12-25,16521.491,16521.491,16363.41,16434.09,402768300,000932.SH,,,,0,1,正常
2024-12-26,16427.297,16474.599,16361.191,16387.323,384730000,000932.SH,,,,0,1,正常
2024-12-27,16385.501,16518.33,16316.731,16470.931,704856800,000932.SH,,,,0,1,正常
2024-12-30,16420.45,16510.911,16333.404,16346.476,625856700,000932.SH,,,,0,1,正常
2024-12-31,16329.951,16551.75,16256.229,16256.229,649896200,000932.SH,,,,0,1,正常
2025-01-02,16226.076,16265.424,15832.273,15918.424,697936800,000932.SH,,,,0,1,正常
2025-01-03,15928.259,16006.091,15685.278,15753.878,603407200,000932.SH,,,,0,1,正常
2025-01-06,15649.931,15761.651,15468.44,15548.426,535240600,000932.SH,,,,0,1,正常
2025-01-07,15561.256,15616.148,15457.743,15564.087,460129000,000932.SH,,,,0,1,正常
2025-01-08,15542.721,15641.748,15319.636,15524.639,542635400,000932.SH,,,,0,1,正常
2025-01-09,15527.661,15697.578,15413.016,15480.741,453318900,000932.SH,,,,0,1,正常
2025-01-10,15478.44,15513.784,15280.111,15280.111,439378400,000932.SH,,,,0,1,正常
2025-01-13,15175.839,15383.312,15167.979,15348.707,429811300,000932.SH,,,,0,1,正常
2025-01-14,15354.464,15688.939,15336.199,15641.965,555128700,000932.SH,,,,0,1,正常
2025-01-15,15611.616,15611.616,15492.546,15515.441,406930200,000932.SH,,,,0,1,正常
2025-01-16,15552.918,15685.716,15353.549,15428.548,457070200,000932.SH,,,,0,1,正常
2025-01-17,15402.492,15633.652,15375.066,15566.451,414798700,000932.SH,,,,0,1,正常
2025-01-20,15651.032,15780.518,15568.8,15605.618,472387700,000932.SH,,,,0,1,正常
2025-01-21,15669.266,15672.178,15436.114,15513.357,426632300,000932.SH,,,,0,1,正常
2025-01-22,15463.049,15465.279,15247.73,15293.305,362851700,000932.SH,,,,0,1,正常
2025-01-23,15380.79,15516.719,15289.059,15312.244,462262300,000932.SH,,,,0,1,正常
2025-01-24,15246.807,15366.738,15212.104,15302.107,429181900,000932.SH,,,,0,1,正常
2025-01-27,15306.002,15435.443,15302.705,15313.161,469561700,000932.SH,,,,0,1,正常
2025-02-05,15334.169,15354.081,15029.22,15047.738,514755400,000932.SH,,,,0,1,正常
2025-02-06,15022.935,15168.107,15005.143,15121.293,480439700,000932.SH,,,,0,1,正常
2025-02-07,15110.605,15357.918,15013.627,15256.837,624902700,000932.SH,,,,0,1,正常
2025-02-10,15258.498,15260.48,15127.073,15227.378,528419300,000932.SH,,,,0,1,正常
2025-02-11,15243.012,15266.022,15085.748,15107.774,489592300,000932.SH,,,,0,1,正常
2025-02-12,15075.286,15254.324,15051.995,15254.324,439078400,000932.SH,,,,0,1,正常
2025-02-13,15250.982,15706.872,15233.944,15598.597,828323200,000932.SH,,,,0,1,正常
2025-02-14,15538.154,15629.78,15488.226,15585.998,578232900,000932.SH,,,,0,1,正常
2025-02-17,15587.255,15645.168,15509.866,15601.464,832406300,000932.SH,,,,0,1,正常
